compare,basehomo,similarity,baseline
倔,爆,0.9887098,1
倔,鬼,0.98416066,1
倔,鲜,0.9660435,1
倔,啡,0.9866199,1
倔,桑,0.9542631,1
倔,额,0.9851057,1
倔,眠,0.97608,1
倔,封,0.9598767,1
倔,丢,0.98286027,1
倔,截,0.97996444,1
倔,劲,0.98424166,1
倔,乌,0.98261034,1
倔,偏,0.98662996,1
倔,番,0.9830713,1
倔,足,0.9815586,1
倔,据,0.9645547,1
倔,傅,0.9728236,1
倔,寄,0.9618267,1
倔,剩,0.984928,1
倔,唉,0.9234325,1
倔,招,0.98233455,1
倔,拨,0.9669893,1
倔,露,0.9591469,1
倔,迷,0.9905155,1
倔,惜,0.85712004,1
倔,质,0.9666885,1
倔,养,0.9841337,1
倔,燥,0.9125802,1
倔,湘,0.9729473,1
倔,厦,0.970093,1
倔,阵,0.97923875,1
倔,寂,0.9839696,1
倔,际,0.95427006,1
倔,历,0.98841333,1
倔,湾,0.9523347,1
倔,糖,0.9879793,1
倔,笔,0.98668706,1
倔,虾,0.9722745,1
倔,乎,0.9625238,1
倔,畅,0.9798952,1
倔,晒,0.98606986,1
倔,墨,0.9753368,1
倔,逆,0.95389026,1
倔,轮,0.98388994,1
倔,炜,0.80870146,1
倔,喔,0.9721364,1
倔,馒,0.9841738,1
倔,巧,0.97622323,1
倔,琥,0.8395722,1
倔,佑,0.84022474,1
倔,芹,0.95148003,1
倔,泡,0.9693479,1
倔,态,0.9728948,1
倔,喱,0.98813224,1
倔,伪,0.9551516,1
倔,值,0.97813034,1
爵,倔,0.9182604,0
作,作,0.9090192,1
做,作,0.9090192,0
座,忆,0.8248685,1
座,座,0.8906319,1
座,古,0.8663416,1
座,赶,0.8345902,1
座,更,0.9360487,1
座,图,0.91002667,1
座,智,0.74209523,1
座,掉,0.8845657,1
座,留,0.88092107,1
座,湖,0.8220731,1
座,童,0.6974424,1
座,吴,0.73262763,1
座,莫,0.7434438,1
座,轻,0.84764564,1
座,芳,0.6159103,1
座,俊,0.58401465,1
做,座,0.8906319,0
坐,坐,0.9420499,1
坐,尘,0.8310603,1
坐,园,0.8410619,1
坐,故,0.8744608,1
坐,治,0.78996867,1
坐,梁,0.7868718,1
坐,士,0.81065893,1
坐,且,0.9221668,1
坐,教,0.90191525,1
坐,木,0.6646854,1
坐,坏,0.91236955,1
坐,讲,0.92925984,1
坐,计,0.8887225,1
坐,累,0.97781384,1
坐,院,0.82604325,1
坐,懂,0.96543527,1
坐,利,0.88853157,1
坐,乡,0.7050938,1
坐,码,0.9097488,1
坐,军,0.74557173,1
做,坐,0.9420499,0
做,做,0.9090192,1
作,做,0.9090192,0
座,忆,0.9033775,1
座,座,0.916194,1
座,古,0.9455798,1
座,赶,0.79351634,1
座,更,0.9606086,1
座,图,0.9446338,1
座,智,0.9113482,1
座,掉,0.95562327,1
座,留,0.92935133,1
座,湖,0.88269395,1
座,童,0.85514396,1
座,吴,0.8890311,1
座,莫,0.8917471,1
座,轻,0.9432013,1
座,芳,0.82548505,1
座,俊,0.8171404,1
作,座,0.916194,0
坐,坐,0.88389075,1
坐,尘,0.9111961,1
坐,园,0.91152686,1
坐,故,0.84510785,1
坐,治,0.86097014,1
坐,梁,0.9139552,1
坐,士,0.92058015,1
坐,且,0.96172386,1
坐,教,0.93902314,1
坐,木,0.80346584,1
坐,坏,0.94415146,1
坐,讲,0.9389641,1
坐,计,0.89871097,1
坐,累,0.93733746,1
坐,院,0.83413464,1
坐,懂,0.95352536,1
坐,利,0.9404172,1
坐,乡,0.76767665,1
坐,码,0.9421223,1
坐,军,0.911433,1
作,坐,0.88389075,0
做,做,0.8906319,1
座,做,0.8906319,0
作,作,0.916194,1
座,作,0.916194,0
坐,坐,0.97208554,1
坐,尘,0.96914566,1
坐,园,0.9741046,1
坐,故,0.9733301,1
坐,治,0.95106953,1
坐,梁,0.9230416,1
坐,士,0.9583829,1
坐,且,0.9825446,1
坐,教,0.98973227,1
坐,木,0.87347996,1
坐,坏,0.9756339,1
坐,讲,0.9807914,1
坐,计,0.9931188,1
坐,累,0.9467987,1
坐,院,0.96418804,1
坐,懂,0.95874035,1
坐,利,0.9858415,1
坐,乡,0.9365094,1
坐,码,0.98933464,1
坐,军,0.8891393,1
座,坐,0.97208554,0
做,做,0.9420499,1
坐,做,0.9420499,0
作,作,0.88389075,1
坐,作,0.88389075,0
座,忆,0.918831,1
座,座,0.97208554,1
座,古,0.9448981,1
座,赶,0.96534073,1
座,更,0.9727295,1
座,图,0.9730552,1
座,智,0.8310416,1
座,掉,0.948456,1
座,留,0.9622826,1
座,湖,0.9445999,1
座,童,0.79693,1
座,吴,0.8387953,1
座,莫,0.84190327,1
座,轻,0.92732817,1
座,芳,0.72562224,1
座,俊,0.6882102,1
坐,座,0.97208554,0
节,节,0.58318317,1
节,伤,0.7631573,1
杰,节,0.58318317,0
结,结,0.6403883,1
结,昨,0.2828056,1
结,常,0.6116725,1
结,平,0.7288999,1
杰,结,0.6403883,0
洁,洁,0.6908558,1
洁,念,0.61078805,1
洁,形,0.65271753,1
洁,妞,0.7276291,1
洁,伞,0.4864131,1
洁,篮,0.74206847,1
洁,洲,0.7211993,1
洁,耿,0.72342896,1
洁,庄,0.7123728,1
洁,芸,0.9352397,1
洁,谓,0.7195543,1
洁,棉,0.5872681,1
洁,块,0.6799162,1
洁,验,0.66663516,1
洁,猫,0.72813416,1
洁,唐,0.7880269,1
洁,诶,0.4690059,1
洁,宁,0.71763736,1
洁,扫,0.65485394,1
洁,程,0.6722289,1
洁,称,0.71807545,1
洁,宋,0.72468734,1
洁,凌,0.8247079,1
洁,盖,0.57095647,1
洁,n,0.76745445,1
洁,牙,0.74095136,1
洁,厂,0.6233702,1
洁,编,0.8167822,1
洁,族,0.71769416,1
洁,层,0.6145825,1
洁,极,0.67697525,1
洁,评,0.70025194,1
洁,刷,0.6798498,1
洁,垃,0.7648624,1
洁,圾,0.7623883,1
洁,绝,0.66673744,1
洁,奕,0.91369957,1
洁,娴,0.90231645,1
洁,暂,0.5730209,1
洁,款,0.66993594,1
洁,键,0.69321495,1
洁,土,0.69595844,1
洁,锁,0.62356997,1
洁,根,0.6725822,1
洁,扬,0.70879066,1
洁,巍,0.9655252,1
洁,乔,0.8041363,1
洁,册,0.6448492,1
洁,训,0.65227747,1
洁,偷,0.63890517,1
洁,冲,0.69997144,1
洁,蜗,0.71398073,1
洁,唯,0.84049886,1
洁,鸿,0.7862033,1
洁,派,0.9273832,1
洁,忽,0.5253024,1
洁,拾,0.5470279,1
杰,洁,0.6908558,0
截,莲,0.79511607,1
截,笛,0.67508376,1
截,举,0.7523002,1
截,励,0.78745806,1
截,昌,0.62457955,1
截,艾,0.830086,1
截,嗨,0.80066836,1
截,丑,0.7104043,1
截,倔,0.8758555,1
截,茶,0.7031698,1
截,默,0.77758926,1
截,勤,0.9892476,1
截,吵,0.5089829,1
截,组,0.78655964,1
截,篇,0.74347806,1
截,玲,0.77608025,1
截,粉,0.69717526,1
截,圳,0.5866506,1
截,塞,0.7130629,1
截,爆,0.7571357,1
截,鬼,0.6652033,1
截,鲜,0.73733985,1
截,啡,0.73633724,1
截,桑,0.6566832,1
截,额,0.7101006,1
截,眠,0.77749866,1
截,封,0.7263755,1
截,丢,0.6855462,1
截,截,0.6356614,1
截,劲,0.7721893,1
截,乌,0.75393796,1
截,偏,0.70574003,1
截,番,0.68120813,1
截,足,0.6830109,1
截,据,0.61504894,1
截,傅,0.6311717,1
截,寄,0.6361193,1
截,剩,0.71761525,1
截,唉,0.46954352,1
截,招,0.6440284,1
截,拨,0.7194845,1
截,露,0.8317902,1
截,迷,0.7227668,1
截,惜,0.49333215,1
截,质,0.63354886,1
截,养,0.6822258,1
截,燥,0.45388567,1
截,湘,0.75257367,1
截,厦,0.64745444,1
截,阵,0.74677014,1
截,寂,0.7011372,1
截,际,0.68817425,1
截,历,0.7485513,1
截,湾,0.74592614,1
截,糖,0.7257939,1
截,笔,0.68884903,1
截,虾,0.7639983,1
截,乎,0.6193051,1
截,畅,0.676662,1
截,晒,0.675517,1
截,墨,0.66107064,1
截,逆,0.74645096,1
截,轮,0.74460685,1
截,炜,0.93534917,1
截,喔,0.6508711,1
截,馒,0.7155548,1
截,巧,0.785347,1
截,琥,0.96527725,1
截,佑,0.9506646,1
截,芹,0.86216235,1
截,泡,0.71179295,1
截,态,0.58434117,1
截,喱,0.6918994,1
截,伪,0.74325335,1
截,值,0.585534,1
杰,截,0.6356614,0
杰,面,0.6699779,1
杰,谢,0.70892984,1
杰,杰,0.58318317,1
节,杰,0.58318317,0
结,结,0.7544202,1
结,昨,0.48060742,1
结,常,0.7430843,1
结,平,0.7357462,1
节,结,0.7544202,0
洁,洁,0.77433467,1
洁,念,0.74691147,1
洁,形,0.77995896,1
洁,妞,0.74278617,1
洁,伞,0.63395035,1
洁,篮,0.80960643,1
洁,洲,0.81329066,1
洁,耿,0.781877,1
洁,庄,0.70210135,1
洁,芸,0.7203476,1
洁,谓,0.80696946,1
洁,棉,0.720887,1
洁,块,0.72282916,1
洁,验,0.76052153,1
洁,猫,0.7562546,1
洁,唐,0.7783915,1
洁,诶,0.7329722,1
洁,宁,0.7484271,1
洁,扫,0.7673935,1
洁,程,0.78187406,1
洁,称,0.8015775,1
洁,宋,0.6953786,1
洁,凌,0.7711713,1
洁,盖,0.7206423,1
洁,n,0.7444308,1
洁,牙,0.7605284,1
洁,厂,0.72855425,1
洁,编,0.7764787,1
洁,族,0.7663997,1
洁,层,0.7123705,1
洁,极,0.765366,1
洁,评,0.76434296,1
洁,刷,0.74237865,1
洁,垃,0.7763922,1
洁,圾,0.78062725,1
洁,绝,0.7742475,1
洁,奕,0.72591794,1
洁,娴,0.7253573,1
洁,暂,0.73161924,1
洁,款,0.77039057,1
洁,键,0.7961644,1
洁,土,0.7657153,1
洁,锁,0.7432469,1
洁,根,0.73478925,1
洁,扬,0.7384592,1
洁,巍,0.6586202,1
洁,乔,0.6123255,1
洁,册,0.75924706,1
洁,训,0.75437266,1
洁,偷,0.75623685,1
洁,冲,0.75528735,1
洁,蜗,0.6736059,1
洁,唯,0.7454736,1
洁,鸿,0.50894845,1
洁,派,0.52898127,1
洁,忽,0.6956918,1
洁,拾,0.7153812,1
节,洁,0.77433467,0
截,莲,0.7509088,1
截,笛,0.819803,1
截,举,0.7441742,1
截,励,0.77205503,1
截,昌,0.72838324,1
截,艾,0.7604634,1
截,嗨,0.7898761,1
截,丑,0.7724738,1
截,倔,0.70404965,1
截,茶,0.7324974,1
截,默,0.74083847,1
截,勤,0.6175988,1
截,吵,0.7241606,1
截,组,0.8182083,1
截,篇,0.7715422,1
截,玲,0.77287585,1
截,粉,0.77164125,1
截,圳,0.6837021,1
截,塞,0.7787566,1
截,爆,0.7838898,1
截,鬼,0.7411848,1
截,鲜,0.71285504,1
截,啡,0.7669122,1
截,桑,0.7976536,1
截,额,0.7783905,1
截,眠,0.8233307,1
截,封,0.70738685,1
截,丢,0.73985314,1
截,截,0.7464644,1
截,劲,0.7670217,1
截,乌,0.75787836,1
截,偏,0.7925554,1
截,番,0.74830717,1
截,足,0.7936513,1
截,据,0.7334864,1
截,傅,0.72436714,1
截,寄,0.7216239,1
截,剩,0.7478072,1
截,唉,0.6715253,1
截,招,0.75384116,1
截,拨,0.77351433,1
截,露,0.77326417,1
截,迷,0.7671265,1
截,惜,0.64152783,1
截,质,0.76497585,1
截,养,0.7562296,1
截,燥,0.6509528,1
截,湘,0.7616131,1
截,厦,0.70844644,1
截,阵,0.7379765,1
截,寂,0.75067914,1
截,际,0.9027392,1
截,历,0.8069949,1
截,湾,0.8569108,1
截,糖,0.78013486,1
截,笔,0.7736156,1
截,虾,0.7739179,1
截,乎,0.7398423,1
截,畅,0.7759042,1
截,晒,0.75113463,1
截,墨,0.7213106,1
截,逆,0.7355769,1
截,轮,0.77991885,1
截,炜,0.5809084,1
截,喔,0.7573686,1
截,馒,0.75972676,1
截,巧,0.77525,1
截,琥,0.6727919,1
截,佑,0.6355129,1
截,芹,0.75895727,1
截,泡,0.740877,1
截,态,0.74768496,1
截,喱,0.7644609,1
截,伪,0.7501422,1
截,值,0.7360474,1
节,截,0.7464644,0
杰,面,0.9540038,1
杰,谢,0.95325,1
杰,杰,0.6403883,1
结,杰,0.6403883,0
节,节,0.7544202,1
节,伤,0.82823324,1
结,节,0.7544202,0
洁,洁,0.9796972,1
洁,念,0.9912113,1
洁,形,0.9926651,1
洁,妞,0.9846626,1
洁,伞,0.96745116,1
洁,篮,0.9812698,1
洁,洲,0.98511136,1
洁,耿,0.9896492,1
洁,庄,0.98236287,1
洁,芸,0.85214573,1
洁,谓,0.9738032,1
洁,棉,0.98733896,1
洁,块,0.9876262,1
洁,验,0.9935952,1
洁,猫,0.9855446,1
洁,唐,0.9708106,1
洁,诶,0.9667923,1
洁,宁,0.97844976,1
洁,扫,0.9918049,1
洁,程,0.99378234,1
洁,称,0.9782163,1
洁,宋,0.9516283,1
洁,凌,0.9573244,1
洁,盖,0.9881636,1
洁,n,0.96109295,1
洁,牙,0.98445874,1
洁,厂,0.9924078,1
洁,编,0.96007675,1
洁,族,0.98691946,1
洁,层,0.95589155,1
洁,极,0.98977983,1
洁,评,0.99018335,1
洁,刷,0.9902903,1
洁,垃,0.97607666,1
洁,圾,0.97764796,1
洁,绝,0.9938931,1
洁,奕,0.8923296,1
洁,娴,0.9002959,1
洁,暂,0.9880351,1
洁,款,0.985144,1
洁,键,0.98483515,1
洁,土,0.990871,1
洁,锁,0.9903901,1
洁,根,0.9906452,1
洁,扬,0.97048604,1
洁,巍,0.78268707,1
洁,乔,0.8216406,1
洁,册,0.98958236,1
洁,训,0.9943823,1
洁,偷,0.99520206,1
洁,冲,0.99255323,1
洁,蜗,0.84076315,1
洁,唯,0.9380855,1
洁,鸿,0.80625045,1
洁,派,0.730896,1
洁,忽,0.9698336,1
洁,拾,0.98543465,1
结,洁,0.9796972,0
截,莲,0.96827114,1
截,笛,0.9755704,1
截,举,0.98188376,1
截,励,0.96600527,1
截,昌,0.97360086,1
截,艾,0.9509232,1
截,嗨,0.95739746,1
截,丑,0.98320836,1
截,倔,0.89548075,1
截,茶,0.9448561,1
截,默,0.9362289,1
截,勤,0.7087021,1
截,吵,0.9777255,1
截,组,0.9440197,1
截,篇,0.9660987,1
截,玲,0.9701303,1
截,粉,0.991565,1
截,圳,0.96939015,1
截,塞,0.9907045,1
截,爆,0.9779042,1
截,鬼,0.9857668,1
截,鲜,0.9621982,1
截,啡,0.98578674,1
截,桑,0.9426206,1
截,额,0.9743824,1
截,眠,0.9600243,1
截,封,0.96740496,1
截,丢,0.9916667,1
截,截,0.9956254,1
截,劲,0.97649676,1
截,乌,0.982023,1
截,偏,0.9831166,1
截,番,0.9843587,1
截,足,0.99307287,1
截,据,0.9951368,1
截,傅,0.99086154,1
截,寄,0.9896003,1
截,剩,0.97700745,1
截,唉,0.97092336,1
截,招,0.9966324,1
截,拨,0.968479,1
截,露,0.94619143,1
截,迷,0.9814127,1
截,惜,0.9140483,1
截,质,0.9877956,1
截,养,0.99408233,1
截,燥,0.9571718,1
截,湘,0.96415234,1
截,厦,0.9794991,1
截,阵,0.98111457,1
截,寂,0.9935596,1
截,际,0.94578844,1
截,历,0.97445303,1
截,湾,0.94053155,1
截,糖,0.98891115,1
截,笔,0.9940828,1
截,虾,0.97586554,1
截,乎,0.9895447,1
截,畅,0.99367106,1
截,晒,0.9871799,1
截,墨,0.9884768,1
截,逆,0.92313063,1
截,轮,0.9848253,1
截,炜,0.7822659,1
截,喔,0.9951947,1
截,馒,0.99008626,1
截,巧,0.9738874,1
截,琥,0.7991908,1
截,佑,0.80814785,1
截,芹,0.93547684,1
截,泡,0.985018,1
截,态,0.95571786,1
截,喱,0.9907143,1
截,伪,0.9207053,1
截,值,0.98573065,1
结,截,0.9956254,0
杰,面,0.89771724,1
杰,谢,0.9129039,1
杰,杰,0.6908558,1
洁,杰,0.6908558,0
节,节,0.77433467,1
节,伤,0.8214353,1
洁,节,0.77433467,0
结,结,0.9796972,1
结,昨,0.793708,1
结,常,0.97583693,1
结,平,0.9820516,1
洁,结,0.9796972,0
截,莲,0.9717608,1
截,笛,0.98458683,1
截,举,0.98160076,1
截,励,0.9706999,1
截,昌,0.9759331,1
截,艾,0.9685354,1
截,嗨,0.96126246,1
截,丑,0.98874015,1
截,倔,0.92092234,1
截,茶,0.96976763,1
截,默,0.95463437,1
截,勤,0.7495639,1
截,吵,0.94506294,1
截,组,0.956517,1
截,篇,0.9839902,1
截,玲,0.98126256,1
截,粉,0.98615235,1
截,圳,0.9495262,1
截,塞,0.98528033,1
截,爆,0.98891175,1
截,鬼,0.9870036,1
截,鲜,0.9635015,1
截,啡,0.9872569,1
截,桑,0.9561466,1
截,额,0.9867116,1
截,眠,0.972228,1
截,封,0.9658585,1
截,丢,0.9858094,1
截,截,0.98270255,1
截,劲,0.98473406,1
截,乌,0.9832891,1
截,偏,0.98712325,1
截,番,0.9855779,1
截,足,0.9824702,1
截,据,0.9671488,1
截,傅,0.97961366,1
截,寄,0.96700966,1
截,剩,0.98890376,1
截,唉,0.92977166,1
截,招,0.98375666,1
截,拨,0.9708306,1
截,露,0.9593663,1
截,迷,0.992178,1
截,惜,0.8595255,1
截,质,0.96719736,1
截,养,0.98586035,1
截,燥,0.91702,1
截,湘,0.97568005,1
截,厦,0.97426903,1
截,阵,0.98119855,1
截,寂,0.98541164,1
截,际,0.9539415,1
截,历,0.9873338,1
截,湾,0.95209575,1
截,糖,0.98856646,1
截,笔,0.9878693,1
截,虾,0.971795,1
截,乎,0.9642158,1
截,畅,0.9803914,1
截,晒,0.9907561,1
截,墨,0.9789916,1
截,逆,0.95555615,1
截,轮,0.98368615,1
截,炜,0.8087721,1
截,喔,0.9756245,1
截,馒,0.98717993,1
截,巧,0.9754318,1
截,琥,0.835053,1
截,佑,0.8353175,1
截,芹,0.9491967,1
截,泡,0.9732628,1
截,态,0.9812913,1
截,喱,0.9894064,1
截,伪,0.95541286,1
截,值,0.98206186,1
洁,截,0.98270255,0
杰,面,0.94551,1
杰,谢,0.94570863,1
杰,杰,0.6356614,1
截,杰,0.6356614,0
节,节,0.7464644,1
节,伤,0.8125895,1
截,节,0.7464644,0
结,结,0.9956254,1
结,昨,0.86199427,1
结,常,0.9943809,1
结,平,0.9816774,1
截,结,0.9956254,0
洁,洁,0.98270255,1
洁,念,0.9956723,1
洁,形,0.9939997,1
洁,妞,0.9859753,1
洁,伞,0.9658311,1
洁,篮,0.9811373,1
洁,洲,0.9832232,1
洁,耿,0.98905313,1
洁,庄,0.9785726,1
洁,芸,0.8494288,1
洁,谓,0.97437626,1
洁,棉,0.99082196,1
洁,块,0.9914967,1
洁,验,0.99457616,1
洁,猫,0.98739344,1
洁,唐,0.97001207,1
洁,诶,0.96463835,1
洁,宁,0.98196733,1
洁,扫,0.99342066,1
洁,程,0.99248314,1
洁,称,0.9749629,1
洁,宋,0.95966864,1
洁,凌,0.9565873,1
洁,盖,0.9874546,1
洁,n,0.96611917,1
洁,牙,0.9859457,1
洁,厂,0.9935882,1
洁,编,0.95683664,1
洁,族,0.9888511,1
洁,层,0.9656418,1
洁,极,0.99257654,1
洁,评,0.992628,1
洁,刷,0.99058187,1
洁,垃,0.9781995,1
洁,圾,0.97896403,1
洁,绝,0.99463034,1
洁,奕,0.88902545,1
洁,娴,0.8973832,1
洁,暂,0.98641294,1
洁,款,0.98901576,1
洁,键,0.9791746,1
洁,土,0.99290234,1
洁,锁,0.9939208,1
洁,根,0.99290186,1
洁,扬,0.976399,1
洁,巍,0.7757199,1
洁,乔,0.83754325,1
洁,册,0.9927656,1
洁,训,0.99470556,1
洁,偷,0.9965402,1
洁,冲,0.99171704,1
洁,蜗,0.8568787,1
洁,唯,0.9388616,1
洁,鸿,0.81683075,1
洁,派,0.72662526,1
洁,忽,0.9742663,1
洁,拾,0.98555773,1
截,洁,0.98270255,0
芬,萌,0.7256474,1
芬,曹,0.7223507,1
芬,辣,0.7836116,1
芬,抑,0.76360154,1
芬,颖,0.6312803,1
芬,辰,0.6267528,1
芬,波,0.7752372,1
芬,妍,0.57870716,1
芬,毅,0.6215662,1
芬,欲,0.774847,1
芬,括,0.80257314,1
芬,忍,0.7362708,1
芬,填,0.7594722,1
芬,瓷,0.8165752,1
芬,序,0.7728302,1
芬,兔,0.80066025,1
芬,逢,0.8166953,1
芬,述,0.75533783,1
芬,涯,0.7656177,1
芬,沥,0.88240564,1
芬,刀,0.78463477,1
芬,甄,0.86335945,1
芬,嬛,0.8783904,1
芬,芮,0.40907466,1
芬,凰,0.7739096,1
芬,贺,0.764079,1
芬,貌,0.80794954,1
芬,悟,0.8304744,1
芬,肚,0.7452795,1
芬,项,0.74051005,1
芬,洪,0.75877583,1
芬,嗓,0.6620805,1
芬,镜,0.6429598,1
芬,爵,0.7723404,1
芬,宠,0.8070543,1
芬,妖,0.741395,1
芬,鄂,0.614243,1
芬,浦,0.7591119,1
芬,厌,0.67088735,1
芬,葫,0.7589195,1
芬,芦,0.744302,1
芬,丝,0.7532439,1
芬,徒,0.7446067,1
芬,猛,0.7468885,1
芬,莉,0.7090342,1
芬,恰,0.73755026,1
芬,鹏,0.71002716,1
芬,磨,0.7665428,1
芬,灭,0.7639514,1
芬,吼,0.78869534,1
芬,积,0.8012434,1
芬,帐,0.77833325,1
芬,惯,0.7744727,1
芬,率,0.7931582,1
芬,擦,0.7912394,1
芬,申,0.5156466,1
芬,袋,0.7854926,1
芬,既,0.7672083,1
芬,孟,0.6592261,1
芬,宙,0.67636853,1
芬,瑞,0.7946438,1
芬,碰,0.694172,1
芬,勋,0.65232307,1
芬,翔,0.72801936,1
芬,幽,0.7498644,1
芬,熙,0.79584324,1
芬,欠,0.8392732,1
芬,旺,0.8185952,1
芬,努,0.7657775,1
芬,芬,0.7819336,1
芬,尊,0.7581962,1
芬,素,0.7688251,1
芬,泽,0.753052,1
芬,曼,0.7222292,1
芬,幼,0.72470504,1
芬,卓,0.6580658,1
芬,勉,0.79062414,1
芬,苍,0.8249851,1
芬,穹,0.81862897,1
芬,镖,0.7965069,1
芬,史,0.7368488,1
芬,涛,0.7720796,1
芬,占,0.7826262,1
芬,腿,0.7393123,1
芬,守,0.735021,1
芬,施,0.79702944,1
芬,浩,0.7699744,1
芬,救,0.7405931,1
芬,韵,0.6208746,1
芬,虹,0.68258756,1
芬,培,0.74936986,1
芬,棒,0.6352459,1
芬,丞,0.7100359,1
芬,傲,0.71658015,1
芬,饼,0.8049488,1
芬,泷,0.71751636,1
芬,滨,0.79111487,1
芬,嘻,0.70214885,1
芬,旦,0.77902514,1
芬,哼,0.66962916,1
芬,坡,0.74775237,1
芬,政,0.76046896,1
芬,迹,0.8111488,1
芬,碎,0.8089431,1
芬,粥,0.79754215,1
芬,侯,0.7446945,1
芬,圆,0.73287106,1
芬,潍,0.7940714,1
芬,甲,0.72238654,1
芬,担,0.6811459,1
芬,胸,0.69623584,1
芬,宅,0.9013364,1
芬,吾,0.7519942,1
芬,职,0.82915086,1
芬,减,0.77637357,1
芬,舅,0.8479186,1
芬,敌,0.7661526,1
芬,废,0.6844993,1
芬,粘,0.76242137,1
芬,移,0.8057769,1
芬,莎,0.7001953,1
芬,赔,0.7997159,1
芬,偿,0.8071274,1
芬,辞,0.7870442,1
分,芬,0.7819336,0
分,安,0.9001415,1
分,分,0.7819336,1
芬,分,0.7819336,0
题,费,0.6969249,1
题,题,0.6895356,1
题,山,0.82741827,1
题,写,0.5752178,1
题,直,0.73419654,1
题,男,0.57061636,1
提,题,0.6895356,0
提,提,0.6895356,1
题,提,0.6895356,0
往,此,0.9345777,1
往,管,0.94897777,1
往,潮,0.87762195,1
往,插,0.90383315,1
往,辛,0.8481896,1
往,伴,0.9202893,1
往,绿,0.87842965,1
往,树,0.76904535,1
往,兵,0.77673566,1
往,康,0.74631554,1
往,茹,0.77974486,1
往,精,0.89870656,1
往,校,0.9480828,1
往,弟,0.927478,1
往,必,0.91430837,1
往,改,0.9049808,1
往,及,0.8938906,1
往,往,0.9025343,1
往,拜,0.91295004,1
往,升,0.8172699,1
往,荣,0.72652334,1
网,往,0.9025343,0
网,对,0.9409356,1
网,网,0.9025343,1
往,网,0.9025343,0
队,询,0.8791976,1
队,购,0.8984346,1
队,将,0.89884907,1
队,置,0.80860525,1
队,凉,0.9549819,1
队,街,0.9122043,1
队,操,0.9236584,1
队,队,0.87349296,1
队,建,0.8908237,1
队,麻,0.9500763,1
队,确,0.9372617,1
队,炎,0.8524114,1
队,泪,0.90738744,1
队,皮,0.92302173,1
队,印,0.84649986,1
队,狼,0.6796169,1
队,整,0.92526364,1
队,陪,0.9728497,1
队,楼,0.9107114,1
对,队,0.87349296,0
对,对,0.87349296,1
对,网,0.89505816,1
队,对,0.87349296,0
商,淘,0.8813435,1
商,付,0.80405337,1
商,亚,0.77102566,1
商,它,0.8616764,1
商,箱,0.86758894,1
商,抒,0.97254723,1
商,瓜,0.81488544,1
商,炫,0.85519946,1
商,彦,0.8311718,1
商,斌,0.8652967,1
商,孤,0.87787116,1
商,玮,0.8709733,1
商,反,0.8354415,1
商,顾,0.86972266,1
商,产,0.85772777,1
商,晨,0.763412,1
商,笨,0.76267886,1
商,脱,0.7839456,1
商,净,0.78391427,1
商,薇,0.8614006,1
商,暗,0.75936407,1
商,彩,0.8741157,1
商,琳,0.8478227,1
商,持,0.8040349,1
商,双,0.8331173,1
商,姑,0.8736179,1
商,价,0.81401765,1
商,肉,0.8045345,1
商,兄,0.8172781,1
商,澡,0.81542915,1
商,尽,0.88974166,1
商,却,0.8455501,1
商,添,0.7910946,1
商,迎,0.9254743,1
商,商,0.8239778,1
商,礼,0.8402077,1
商,雾,0.78924817,1
商,倩,0.8593259,1
商,轩,0.8753607,1
商,君,0.86864924,1
商,寒,0.71194965,1
商,征,0.5910428,1
商,耳,0.8631611,1
商,挂,0.80986446,1
商,汤,0.8291309,1
商,技,0.86660194,1
伤,商,0.8239778,0
伤,节,0.7665543,1
伤,伤,0.8239778,1
商,伤,0.8239778,0
每,单,0.98774886,1
每,式,0.953167,1
每,每,0.8194815,1
每,理,0.91729957,1
每,远,0.95910406,1
美,每,0.8194815,0
美,美,0.8194815,1
每,美,0.8194815,0
笔,莲,0.86094266,1
笔,笛,0.9148876,1
笔,举,0.881728,1
笔,励,0.91100216,1
笔,昌,0.8472156,1
笔,艾,0.8691982,1
笔,嗨,0.9321938,1
笔,丑,0.8828989,1
笔,倔,0.79292357,1
笔,茶,0.7737276,1
笔,默,0.77401644,1
笔,勤,0.68648916,1
笔,吵,0.89267755,1
笔,组,0.92588615,1
笔,篇,0.8431421,1
笔,玲,0.86220664,1
笔,粉,0.88708884,1
笔,圳,0.8278917,1
笔,塞,0.909451,1
笔,爆,0.8984862,1
笔,鬼,0.8483568,1
笔,鲜,0.8879167,1
笔,啡,0.9095242,1
笔,桑,0.79075927,1
笔,额,0.85007405,1
笔,眠,0.9130973,1
笔,封,0.82317847,1
笔,丢,0.8670165,1
笔,截,0.8872885,1
笔,劲,0.888589,1
笔,乌,0.87914824,1
笔,偏,0.91224474,1
笔,番,0.84169644,1
笔,足,0.9066634,1
笔,据,0.889051,1
笔,傅,0.8590289,1
笔,寄,0.85419744,1
笔,剩,0.8494162,1
笔,唉,0.8559818,1
笔,招,0.89389294,1
笔,拨,0.8216782,1
笔,露,0.8748549,1
笔,迷,0.8739183,1
笔,惜,0.9104086,1
笔,质,0.9295829,1
笔,养,0.8980889,1
笔,燥,0.8601858,1
笔,湘,0.8189027,1
笔,厦,0.82909125,1
笔,阵,0.87879175,1
笔,寂,0.90393484,1
笔,际,0.85710233,1
笔,历,0.8922961,1
笔,湾,0.83205926,1
